dep_code,code_postal,dep_nom,nom_standard
02,2420,Aisne,Lempire
02,2260,Aisne,Lerzy
02,2170,Aisne,Leschelle
02,2100,Aisne,Lesdins
02,2220,Aisne,Lesges
02,2120,Aisne,Lesquielles-Saint-Germain
02,2380,Aisne,Leuilly-sous-Coucy
02,2880,Aisne,Leury
02,2500,Aisne,Leuze
02,2420,Aisne,Levergies
02,2220,Aisne,Lhuys
02,2810,Aisne,Licy-Clignon
02,2860,Aisne,Lierval
02,2350,Aisne,Liesse-Notre-Dame
02,2700,Aisne,Liez
02,2220,Aisne,Limé
02,2340,Aisne,Lislet
02,2500,Aisne,Logny-lès-Aubenton
02,2600,Aisne,Longpont
02,2160,Aisne,Les Septvallons
02,2190,Aisne,Lor
02,2600,Aisne,Louâtre
02,2130,Aisne,Loupeigne
02,2400,Aisne,Lucy-le-Bocage
02,2140,Aisne,Lugny
02,2500,Aisne,Luzoir
02,2440,Aisne,Ly-Fontaine
02,2220,Aisne,Maast-et-Violaine
02,2350,Aisne,Mâchecourt
02,2470,Aisne,Macogny
02,2120,Aisne,Macquigny
02,2420,Aisne,Magny-la-Fosse
02,2490,Aisne,Maissemy
02,2160,Aisne,Maizy
02,2190,Aisne,La Malmaison
02,2120,Aisne,Malzy
02,2300,Aisne,Manicamp
02,2350,Aisne,Marchais
02,2540,Aisne,Dhuys et Morin-en-Brie
02,2720,Aisne,Marcy
02,2250,Aisne,Marcy-sous-Marle
02,2300,Aisne,Marest-Dampcourt
02,2130,Aisne,Mareuil-en-Dôle
02,2140,Aisne,Marfontaine
02,2880,Aisne,Margival
02,2810,Aisne,Marigny-en-Orxois
02,2470,Aisne,Marizy-Sainte-Geneviève
02,2470,Aisne,Marizy-Saint-Mard
02,2250,Aisne,Marle
02,2120,Aisne,Marly-Gomont
02,2500,Aisne,Martigny
02,2860,Aisne,Martigny-Courpierre
02,2820,Aisne,Mauregny-en-Haye
02,2800,Aisne,Mayot
02,2700,Aisne,Mennessis
02,2630,Aisne,Mennevret
02,2200,Aisne,Mercin-et-Vaux
02,2000,Aisne,Merlieux-et-Fouquerolles
02,2270,Aisne,Mesbrecourt-Richecourt
02,2720,Aisne,Mesnil-Saint-Laurent
02,2160,Aisne,Meurival
02,2240,Aisne,Mézières-sur-Oise
02,2650,Aisne,Mézy-Moulins
02,2200,Aisne,Missy-aux-Bois
02,2350,Aisne,Missy-lès-Pierrepont
02,2880,Aisne,Missy-sur-Aisne
02,2110,Aisne,Molain
02,2000,Aisne,Molinchart
02,2000,Aisne,Monampteuil
02,2270,Aisne,Monceau-le-Neuf-et-Faucouzy
02,2270,Aisne,Monceau-lès-Leups
02,2840,Aisne,Monceau-le-Waast
02,2120,Aisne,Monceau-sur-Oise
02,2500,Aisne,Mondrepuis
02,2470,Aisne,Monnes
02,2000,Aisne,Mons-en-Laonnois
02,2820,Aisne,Montaigu
02,2000,Aisne,Montbavin
02,2110,Aisne,Montbrehain
02,2860,Aisne,Montchâlons
02,2340,Aisne,Montcornet
02,2390,Aisne,Mont-d'Origny
02,2440,Aisne,Montescourt-Lizerolles
02,2540,Aisne,Montfaucon
02,2600,Aisne,Montgobert
02,2210,Aisne,Montgru-Saint-Hilaire
02,2860,Aisne,Monthenault
02,2400,Aisne,Monthiers
02,2330,Aisne,Monthurel
02,2110,Aisne,Montigny-en-Arrouaise
02,2810,Aisne,Montigny-l'Allier
02,2250,Aisne,Montigny-le-Franc
02,2290,Aisne,Montigny-Lengrain
02,2330,Aisne,Montigny-lès-Condé
02,2250,Aisne,Montigny-sous-Marle
02,2270,Aisne,Montigny-sur-Crécy
02,2330,Aisne,Montlevon
02,2340,Aisne,Montloué
02,2220,Aisne,Mont-Notre-Dame
02,2310,Aisne,Montreuil-aux-Lions
02,2360,Aisne,Mont-Saint-Jean
02,2220,Aisne,Mont-Saint-Martin
02,2400,Aisne,Mont-Saint-Père
02,2100,Aisne,Morcourt
02,2360,Aisne,Morgny-en-Thiérache
02,2290,Aisne,Morsain
02,2600,Aisne,Mortefontaine
02,2270,Aisne,Mortiers
02,2160,Aisne,Moulins
02,2160,Aisne,Moussy-Verneuil
02,2610,Aisne,Moÿ-de-l'Aisne
02,2210,Aisne,Muret-et-Crouttes
02,2160,Aisne,Muscourt
02,2140,Aisne,Nampcelles-la-Cour
02,2200,Aisne,Nampteuil-sous-Muret
02,2880,Aisne,Nanteuil-la-Fosse
02,2210,Aisne,Nanteuil-Notre-Dame
02,2420,Aisne,Nauroy
02,2400,Aisne,Nesles-la-Montagne
02,2190,Aisne,Neufchâtel-sur-Aisne
02,2300,Aisne,Neuflieux
02,2470,Aisne,Neuilly-Saint-Front
02,2500,Aisne,Neuve-Maison
02,2250,Aisne,La Neuville-Bosmont
02,2300,Aisne,La Neuville-en-Beine
02,2250,Aisne,La Neuville-Housset
02,2450,Aisne,La Neuville-lès-Dorengt
02,2100,Aisne,Neuville-Saint-Amand
02,2860,Aisne,Neuville-sur-Ailette
02,2880,Aisne,Neuville-sur-Margival
02,2390,Aisne,Neuvillette
02,2150,Aisne,Nizy-le-Comte
02,2400,Aisne,Nogentel
02,2310,Aisne,Nogent-l'Artaud
02,2340,Aisne,Noircourt
02,2600,Aisne,Noroy-sur-Ourcq
02,2170,Aisne,Le Nouvion-en-Thiérache
02,2270,Aisne,Nouvion-et-Catillon
02,2800,Aisne,Nouvion-le-Comte
02,2860,Aisne,Nouvion-le-Vineux
02,2290,Aisne,Nouvron-Vingré
02,2120,Aisne,Noyales
02,2200,Aisne,Bernoy-le-Château
02,2160,Aisne,Œuilly
02,2300,Aisne,Ognes
02,2500,Aisne,Ohis
02,2600,Aisne,Oigny-en-Valois
02,2450,Aisne,Oisy
02,2480,Aisne,Ollezy
02,2100,Aisne,Omissy
02,2190,Aisne,Orainville
02,2860,Aisne,Orgeval
02,2550,Aisne,Origny-en-Thiérache
02,2390,Aisne,Origny-Sainte-Benoite
02,2290,Aisne,Osly-Courtil
02,2370,Aisne,Ostel
02,2160,Aisne,Oulches-la-Vallée-Foulon
02,2210,Aisne,Oulchy-la-Ville
02,2210,Aisne,Oulchy-le-Château
02,2220,Aisne,Paars
02,2160,Aisne,Paissy
02,2860,Aisne,Pancy-Courtecon
02,2260,Aisne,Papleux
02,2210,Aisne,Parcy-et-Tigny
02,2360,Aisne,Parfondeval
02,2840,Aisne,Parfondru
02,2160,Aisne,Pargnan
02,2000,Aisne,Pargny-Filain
02,2330,Aisne,Pargny-la-Dhuys
02,2270,Aisne,Pargny-les-Bois
02,2240,Aisne,Parpeville
02,2200,Aisne,Pasly
02,2470,Aisne,Passy-en-Valois
02,2850,Aisne,Passy-sur-Marne
02,2310,Aisne,Pavant
02,2200,Aisne,Pernant
02,2300,Aisne,Pierremande
02,2350,Aisne,Pierrepont
02,2190,Aisne,Pignicourt
02,2320,Aisne,Pinon
02,2480,Aisne,Pithon
02,2240,Aisne,Pleine-Selve
02,2210,Aisne,Le Plessier-Huleu
02,2200,Aisne,Ploisy
02,2140,Aisne,Plomion
02,2860,Aisne,Ployart-et-Vaurseine
02,2200,Aisne,Pommiers
02,2160,Aisne,Pont-Arcy
02,2160,Aisne,Pontavert
02,2490,Aisne,Pontru
02,2490,Aisne,Pontruet
02,2380,Aisne,Pont-Saint-Mard
02,2270,Aisne,Pouilly-sur-Serre
02,2110,Aisne,Prémont
02,2320,Aisne,Prémontré
02,2370,Aisne,Presles-et-Boves
02,2860,Aisne,Presles-et-Thierny
02,2470,Aisne,Priez
02,2140,Aisne,Prisces
02,2120,Aisne,Proisy
02,2120,Aisne,Proix
02,2190,Aisne,Prouvais
02,2190,Aisne,Proviseux-et-Plesnoy
02,2600,Aisne,Puiseux-en-Retz
02,2120,Aisne,Puisieux-et-Clanlieu
02,2300,Aisne,Quierzy
02,2380,Aisne,Quincy-Basse
02,2220,Aisne,Quincy-sous-le-Mont
02,2360,Aisne,Raillimont
02,2110,Aisne,Ramicourt
02,2240,Aisne,Regny
02,2100,Aisne,Remaucourt
02,2270,Aisne,Remies
02,2440,Aisne,Remigny
02,2240,Aisne,Renansart
02,2340,Aisne,Renneval
02,2360,Aisne,Résigny
02,2290,Aisne,Ressons-le-Long
02,2600,Aisne,Retheuil
02,2850,Aisne,Reuilly-Sauvigny
02,2110,Aisne,Ribeauville
02,2240,Aisne,Ribemont
02,2210,Aisne,Rocourt-Saint-Martin
02,2260,Aisne,Rocquigny
02,2800,Aisne,Rogécourt
02,2140,Aisne,Rogny
02,2310,Aisne,Romeny-sur-Marne
02,2120,Aisne,Romery
02,2130,Aisne,Ronchères
02,2160,Aisne,Roucy
02,2140,Aisne,Rougeries
02,2590,Aisne,Roupy
02,2100,Aisne,Rouvroy
02,2360,Aisne,Rouvroy-sur-Serre
02,2000,Aisne,Royaucourt-et-Chailvet
02,2210,Aisne,Rozet-Saint-Albin
02,2200,Aisne,Rozières-sur-Crise
02,2540,Aisne,Rozoy-Bellevalle
02,2210,Aisne,Grand-Rozoy
02,2360,Aisne,Rozoy-sur-Serre
02,2200,Aisne,Saconin-et-Breuil
02,2120,Aisne,Sains-Richaumont
02,2260,Aisne,Saint-Algis
02,2300,Aisne,Saint-Aubin
02,2290,Aisne,Saint-Bandry
02,2290,Aisne,Saint-Christophe-à-Berry
02,2360,Aisne,Saint-Clément
02,2820,Aisne,Sainte-Croix
02,2820,Aisne,Saint-Erme-Outre-et-Ramecourt
02,2330,Aisne,Saint-Eugène
02,2340,Aisne,Sainte-Geneviève
02,2810,Aisne,Saint-Gengoulph
02,2410,Aisne,Saint-Gobain
02,2140,Aisne,Saint-Gobert
02,2220,Aisne,Saint-Mard
02,2110,Aisne,Saint-Martin-Rivière
02,2830,Aisne,Saint-Michel
02,2410,Aisne,Saint-Nicolas-aux-Bois
02,2300,Aisne,Saint-Paul-aux-Bois
02,2600,Aisne,Saint-Pierre-Aigle
02,2140,Aisne,Saint-Pierre-lès-Franqueville
02,2250,Aisne,Saint-Pierremont
02,2350,Aisne,Sainte-Preuve
02,2100,Aisne,Saint-Quentin
02,2210,Aisne,Saint-Rémy-Blanzy
02,2640,Aisne,Saint-Simon
02,2820,Aisne,Saint-Thomas
02,2840,Aisne,Samoussy
02,2880,Aisne,Sancy-les-Cheminots
02,2130,Aisne,Saponay
02,2310,Aisne,Saulchery
02,2590,Aisne,Savy
02,2110,Aisne,Seboncourt
02,2300,Aisne,Selens
02,2150,Aisne,La Selve
02,2200,Aisne,Septmonts
02,2410,Aisne,Septvaux
02,2420,Aisne,Sequehart
02,2110,Aisne,Serain
02,2790,Aisne,Seraucourt-le-Grand
02,2220,Aisne,Serches
02,2130,Aisne,Sergy
02,2130,Aisne,Seringes-et-Nesles
02,2220,Aisne,Sermoise
02,2160,Aisne,Serval
02,2700,Aisne,Servais
02,2240,Aisne,Séry-lès-Mézières
02,2460,Aisne,Silly-la-Poterie
02,2300,Aisne,Sinceny
02,2150,Aisne,Sissonne
02,2240,Aisne,Sissy
02,2200,Aisne,Soissons
02,2340,Aisne,Soize
02,2470,Aisne,Sommelans
02,2260,Aisne,Sommeron
02,2480,Aisne,Sommette-Eaucourt
02,2270,Aisne,Sons-et-Ronchères
02,2580,Aisne,Sorbais
02,2600,Aisne,Soucy
02,2160,Aisne,Soupir
02,2140,Aisne,Le Sourd
02,2240,Aisne,Surfontaine
02,2600,Aisne,Taillefontaine
02,2220,Aisne,Tannières
02,2290,Aisne,Tartiers
02,2250,Aisne,Tavaux-et-Pontséricourt
02,2700,Aisne,Tergnier
02,2880,Aisne,Terny-Sorny
02,2140,Aisne,Thenailles
02,2390,Aisne,Thenelles
02,2250,Aisne,Thiernu
02,2340,Aisne,Le Thuel
02,2810,Aisne,Torcy-en-Valois
02,2250,Aisne,Toulis-et-Attencourt
02,2800,Aisne,Travecy
02,2490,Aisne,Trefcon
02,2850,Aisne,Trélou-sur-Marne
02,2460,Aisne,Troësnes
02,2300,Aisne,Trosly-Loire
02,2860,Aisne,Trucy
02,2640,Aisne,Tugny-et-Pont
02,2120,Aisne,Tupigny
02,2300,Aisne,Ugny-le-Gay
02,2000,Aisne,Urcel
02,2690,Aisne,Urvillers
02,2120,Aisne,Vadencourt
02,2370,Aisne,Vailly-sur-Aisne
02,2140,Aisne,La Vallée-au-Blé
02,2110,Aisne,La Vallée-Mulâtre
02,2190,Aisne,Variscourt
02,2290,Aisne,Vassens
02,2220,Aisne,Vasseny
02,2160,Aisne,Vassogne
02,2000,Aisne,Vaucelles-et-Beffecourt
02,2320,Aisne,Vaudesson
02,2200,Aisne,Vauxrezis
02,2320,Aisne,Vauxaillon
02,2110,Aisne,Vaux-Andigny
02,2200,Aisne,Vauxbuin
02,2590,Aisne,Vaux-en-Vermandois
02,2220,Aisne,Vauxtin
02,2490,Aisne,Vendelles
02,2800,Aisne,Vendeuil
02,2420,Aisne,Vendhuile
02,2540,Aisne,Vendières
02,2160,Aisne,Vendresse-Beaulne
02,2510,Aisne,Vénérolles
02,2200,Aisne,Venizel
02,2400,Aisne,Verdilly
02,2490,Aisne,Le Verguier
02,2120,Aisne,Grand-Verly
02,2630,Aisne,Petit-Verly
02,2490,Aisne,Vermand
02,2380,Aisne,Verneuil-sous-Coucy
02,2000,Aisne,Verneuil-sur-Serre
02,2800,Aisne,Versigny
02,2140,Aisne,Vervins
02,2350,Aisne,Vesles-et-Caumont
02,2840,Aisne,Veslud
02,2810,Aisne,Veuilly-la-Poterie
02,2290,Aisne,Vézaponin
02,2130,Aisne,Vézilly
02,2290,Aisne,Vic-sur-Aisne
02,2210,Aisne,Vichel-Nanteuil
02,2160,Aisne,Viel-Arcy
02,2540,Aisne,Viels-Maisons
02,2210,Aisne,Vierzy
02,2540,Aisne,Viffort
02,2340,Aisne,Vigneux-Hocquet
02,2340,Aisne,La Ville-aux-Bois-lès-Dizy
02,2160,Aisne,La Ville-aux-Bois-lès-Pontavert
02,2210,Aisne,Villemontoire
02,2200,Aisne,Villeneuve-Saint-Germain
02,2130,Aisne,Villeneuve-sur-Fère
02,2300,Aisne,Villequier-Aumont
02,2420,Aisne,Villeret
02,2130,Aisne,Villers-Agron-Aiguizy
02,2600,Aisne,Villers-Cotterêts
02,2600,Aisne,Villers-Hélon
02,2240,Aisne,Villers-le-Sec
02,2120,Aisne,Villers-lès-Guise
02,2590,Aisne,Villers-Saint-Christophe
02,2130,Aisne,Villers-sur-Fère
02,2220,Aisne,Ville-Savoye
02,2310,Aisne,Villiers-Saint-Denis
02,2340,Aisne,Vincy-Reuil-et-Magny
02,2300,Aisne,Viry-Noureuil
02,2870,Aisne,Vivaise
02,2600,Aisne,Vivières
02,2140,Aisne,Voharies
02,2860,Aisne,Vorges
02,2140,Aisne,Voulpaix
02,2250,Aisne,Voyenne
02,2880,Aisne,Vregny
02,2880,Aisne,Vuillery
02,2630,Aisne,Wassigny
02,2830,Aisne,Watigny
02,2120,Aisne,Wiège-Faty
02,2500,Aisne,Wimy
02,2320,Aisne,Wissignicourt
03,3200,Allier,Abrest
03,3210,Allier,Agonges
03,3360,Allier,Ainay-le-Château
03,3120,Allier,Andelaroche
03,3380,Allier,Archignat
03,3120,Allier,Arfeuilles
03,3420,Allier,Arpheuilles-Saint-Priest
03,3250,Allier,Arronnes
03,3460,Allier,Aubigny
03,3190,Allier,Audes
03,3460,Allier,Aurouër
03,3210,Allier,Autry-Issards
03,3000,Allier,Avermes
03,3130,Allier,Avrilly
03,3460,Allier,Bagneux
03,3140,Allier,Barberier
03,3120,Allier,Barrais-Bussolles
03,3500,Allier,Bayet
03,3230,Allier,Beaulon
03,3390,Allier,Beaune-d'Allier
03,3800,Allier,Bègues
03,3330,Allier,Bellenaves
03,3700,Allier,Bellerive-sur-Allier
03,3130,Allier,Bert
03,3340,Allier,Bessay-sur-Allier
03,3210,Allier,Besson
03,3170,Allier,Bézenet
03,3120,Allier,Billezois
03,3260,Allier,Billy
03,3800,Allier,Biozat
03,3170,Allier,Bizeneuille
03,3390,Allier,Blomard
03,3300,Allier,Bost
03,3150,Allier,Boucé
03,3130,Allier,Le Bouchaud
03,3160,Allier,Bourbon-l'Archambault
03,3360,Allier,Braize
03,3500,Allier,Bransat
03,3210,Allier,Bresnay
03,3000,Allier,Bressolles
03,3350,Allier,Le Brethon
03,3120,Allier,Le Breuil
03,3110,Allier,Broût-Vernet
03,3700,Allier,Brugheas
03,3270,Allier,Busset
03,3440,Allier,Buxières-les-Mines
03,3600,Allier,La Celle
03,3350,Allier,Cérilly
03,3500,Allier,Cesset
03,3250,Allier,La Chabanne
03,3370,Allier,Chambérat
03,3170,Allier,Chamblet
03,3140,Allier,Chantelle
03,3340,Allier,Chapeau
03,3380,Allier,La Chapelaude
03,3300,Allier,La Chapelle
03,3230,Allier,La Chapelle-aux-Chasses
03,3390,Allier,Chappes
03,3140,Allier,Chareil-Cintrat
03,3110,Allier,Charmeil
03,3800,Allier,Charmes
03,3140,Allier,Charroux
03,3510,Allier,Chassenard
03,3320,Allier,Château-sur-Allier
03,3500,Allier,Châtel-de-Neuvre
03,3250,Allier,Châtel-Montagne
03,3220,Allier,Châtelperron
03,3120,Allier,Châtelus
03,3210,Allier,Châtillon
03,3440,Allier,Chavenon
03,3220,Allier,Chavroches
03,3370,Allier,Chazemais
03,3210,Allier,Chemilly
03,3230,Allier,Chevagnes
03,3140,Allier,Chezelle
03,3230,Allier,Chézy
03,3330,Allier,Chirat-l'Église
03,3450,Allier,Chouvigny
03,3220,Allier,Cindré
03,3110,Allier,Cognat-Lyonne
03,3600,Allier,Colombier
03,3600,Allier,Commentry
03,3500,Allier,Contigny
03,3430,Allier,Cosne-d'Allier
03,3000,Allier,Coulandon
03,3470,Allier,Coulanges
03,3320,Allier,Couleuvre
03,3370,Allier,Courçais
03,3330,Allier,Coutansouze
03,3160,Allier,Couzon
03,3150,Allier,Créchy
03,3240,Allier,Cressanges
03,3300,Allier,Creuzier-le-Neuf
03,3300,Allier,Creuzier-le-Vieux
03,3300,Allier,Cusset
03,3140,Allier,Deneuille-lès-Chantelle
03,3170,Allier,Deneuille-les-Mines
03,3630,Allier,Désertines
03,3240,Allier,Deux-Chaises
03,3290,Allier,Diou
03,3410,Allier,Domérat
03,3290,Allier,Dompierre-sur-Besbre
03,3130,Allier,Le Donjon
03,3170,Allier,Doyet
03,3120,Allier,Droiturier
03,3310,Allier,Durdat-Larequille
03,3450,Allier,Ébreuil
03,3330,Allier,Échassières
03,3110,Allier,Escurolles
03,3110,Allier,Espinasse-Vozelle
03,3190,Allier,Estivareilles
03,3140,Allier,Étroussat
03,3250,Allier,Ferrières-sur-Sichon
03,3340,Allier,La Ferté-Hauterive
03,3140,Allier,Fleuriel
03,3140,Allier,Fourilles
03,3160,Allier,Franchesse
03,3800,Allier,Gannat
03,3230,Allier,Gannay-sur-Loire
03,3230,Allier,Garnat-sur-Engièvre
03,3400,Allier,Gennetines
03,3210,Allier,Gipcy
03,3340,Allier,Gouise
03,3250,Allier,La Guillermie
03,3270,Allier,Hauterive
03,3190,Allier,Hérisson
03,3380,Allier,Huriel
03,3600,Allier,Hyds
03,3360,Allier,Isle-et-Bardais
03,3120,Allier,Isserpent
03,3220,Allier,Jaligny-sur-Besbre
03,3800,Allier,Jenzat
03,3500,Allier,Laféline
03,3450,Allier,Lalizolle
03,3380,Allier,Lamaids
03,3150,Allier,Langy
03,3120,Allier,Lapalisse
03,3250,Allier,Laprugne
03,3100,Allier,Lavault-Sainte-Anne
03,3250,Allier,Lavoine
03,3130,Allier,Lenax
03,3360,Allier,Lételon
03,3130,Allier,Liernolles
03,3410,Allier,Lignerolles
03,3320,Allier,Limoise
03,3130,Allier,Loddes
03,3500,Allier,Loriges
03,3500,Allier,Louchy-Montfand
03,3350,Allier,Louroux-Bourbonnais
03,3600,Allier,Louroux-de-Beaune
03,3330,Allier,Louroux-de-Bouble
03,3130,Allier,Luneau
03,3320,Allier,Lurcy-Lévis
03,3230,Allier,Lusigny
03,3260,Allier,Magnet
03,3190,Allier,Haut-Bocage
03,3600,Allier,Malicorne
03,3260,Allier,Marcenat
03,3420,Allier,Marcillat-en-Combraille
03,3210,Allier,Marigny
03,3270,Allier,Mariol
03,3800,Allier,Le Mayet-d'École
03,3250,Allier,Le Mayet-de-Montagne
03,3800,Allier,Mazerier
03,3420,Allier,Mazirat
03,3360,Allier,Meaulne-Vitray
03,3500,Allier,Meillard
03,3210,Allier,Meillers
03,3340,Allier,Mercy
03,3370,Allier,Mesples
03,3510,Allier,Molinet
03,3300,Allier,Molles
03,3140,Allier,Monestier
03,3500,Allier,Monétay-sur-Allier
03,3470,Allier,Monétay-sur-Loire
03,3130,Allier,Montaiguët-en-Forez
03,3150,Allier,Montaigu-le-Blin
03,3340,Allier,Montbeugny
03,3130,Allier,Montcombroux-les-Mines
03,3800,Allier,Monteignet-sur-l'Andelot
03,3240,Allier,Le Montet
03,3000,Allier,Montilly
03,3100,Allier,Montluçon
03,3390,Allier,Montmarault
03,3150,Allier,Montoldre
03,3500,Allier,Montord
03,3170,Allier,Montvicq
03,3000,Allier,Moulins
03,3390,Allier,Murat
03,3450,Allier,Nades
03,3190,Allier,Nassigny
03,3330,Allier,Naves
03,3310,Allier,Néris-les-Bains
03,3130,Allier,Neuilly-en-Donjon
03,3340,Allier,Neuilly-le-Réal
03,3320,Allier,Neure
03,3000,Allier,Neuvy
03,3250,Allier,Nizerolles
03,3210,Allier,Noyant-d'Allier
03,3230,Allier,Paray-le-Frésil
03,3500,Allier,Paray-sous-Briailles
03,3120,Allier,Périgny
03,3420,Allier,La Petite-Marche
03,3470,Allier,Pierrefitte-sur-Loire
03,3130,Allier,Le Pin
03,3800,Allier,Poëzat
03,3320,Allier,Pouzy-Mésangy
03,3410,Allier,Prémilhat
03,3380,Allier,Quinssaines
03,3190,Allier,Reugny
03,3240,Allier,Rocles
03,3150,Allier,Rongères
03,3420,Allier,Ronnet
03,3170,Allier,Saint-Angel
03,3160,Allier,Saint-Aubin-le-Monial
03,3390,Allier,Saint-Bonnet-de-Four
03,3800,Allier,Saint-Bonnet-de-Rochefort
03,3360,Allier,Saint-Bonnet-Tronçais
03,3190,Allier,Saint-Caprais
03,3120,Allier,Saint-Christophe-en-Bourbonnais
03,3250,Allier,Saint-Clément
03,3370,Allier,Saint-Désiré
03,3130,Allier,Saint-Didier-en-Donjon
03,3110,Allier,Saint-Didier-la-Forêt
03,3370,Allier,Saint-Éloy-d'Allier
03,3400,Allier,Saint-Ennemond
03,3300,Allier,Saint-Étienne-de-Vicq
03,3420,Allier,Saint-Fargeol
03,3260,Allier,Saint-Félix
03,3310,Allier,Saint-Genest
03,3340,Allier,Saint-Gérand-de-Vaux
03,3150,Allier,Saint-Gérand-le-Puy
03,3260,Allier,Saint-Germain-des-Fossés
03,3140,Allier,Saint-Germain-de-Salles
03,3440,Allier,Saint-Hilaire
03,3130,Allier,Saint-Léger-sur-Vouzance
03,3220,Allier,Saint-Léon
03,3160,Allier,Saint-Léopardin-d'Augy
03,3150,Allier,Saint-Loup
03,3390,Allier,Saint-Marcel-en-Murat
03,3420,Allier,Saint-Marcel-en-Marcillat
03,3230,Allier,Saint-Martin-des-Lais
03,3380,Allier,Saint-Martinien
03,3210,Allier,Saint-Menoux
03,3250,Allier,Saint-Nicolas-des-Biefs
03,3370,Allier,Saint-Palais
03,42620,Allier,Saint-Pierre-Laval
03,3160,Allier,Saint-Plaisir
03,3110,Allier,Saint-Pont
03,3290,Allier,Saint-Pourçain-sur-Besbre
03,3500,Allier,Saint-Pourçain-sur-Sioule
03,3800,Allier,Saint-Priest-d'Andelot
03,3390,Allier,Saint-Priest-en-Murat
03,3120,Allier,Saint-Prix
03,3110,Allier,Saint-Rémy-en-Rollat
03,3370,Allier,Saint-Sauvier
03,3240,Allier,Saint-Sornin
03,3420,Allier,Sainte-Thérence
03,3410,Allier,Saint-Victor
03,3220,Allier,Saint-Voir
03,3270,Allier,Saint-Yorre
03,3470,Allier,Saligny-sur-Roudon
03,3150,Allier,Sanssat
03,3500,Allier,Saulcet
03,3800,Allier,Saulzet
03,3430,Allier,Sauvagny
03,3390,Allier,Sazeret
03,3700,Allier,Serbannes
03,3120,Allier,Servilly
03,3260,Allier,Seuillet
03,3220,Allier,Sorbier
03,3210,Allier,Souvigny
03,3450,Allier,Sussat
03,3140,Allier,Target
03,3140,Allier,Taxat-Senat
03,3410,Allier,Teillet-Argenty
03,3420,Allier,Terjat
03,3240,Allier,Le Theil
03,3350,Allier,Theneuille
03,3230,Allier,Thiel-sur-Acolin
03,3220,Allier,Thionne
03,3430,Allier,Tortezais
03,3400,Allier,Toulon-sur-Allier
03,3240,Allier,Treban
03,3380,Allier,Treignat
03,3220,Allier,Treteau
03,3460,Allier,Trévol
03,3220,Allier,Trézelles
03,3240,Allier,Tronget
03,3360,Allier,Urçay
03,3140,Allier,Ussel-d'Allier
03,3330,Allier,Valignat
03,3360,Allier,Valigny
03,3190,Allier,Vallon-en-Sully
03,3150,Allier,Varennes-sur-Allier
03,3220,Allier,Varennes-sur-Tèche
03,3220,Allier,Vaumas
03,3190,Allier,Vaux
03,3450,Allier,Veauce
03,3190,Allier,Venas
03,3110,Allier,Vendat
03,3190,Allier,Verneix
03,3200,Allier,Le Vernet
03,3500,Allier,Verneuil-en-Bourbonnais
03,3390,Allier,Vernusse
03,3320,Allier,Le Veurdre
03,3200,Allier,Vichy
03,3450,Allier,Vicq
03,3430,Allier,Vieure
03,3350,Allier,Le Vilhain
03,3310,Allier,Villebret
03,3430,Allier,Villefranche-d'Allier
03,3460,Allier,Villeneuve-sur-Allier
03,3370,Allier,Viplaix
03,3140,Allier,Voussac
03,3160,Allier,Ygrande
03,3400,Allier,Yzeure
04,4510,Alpes-de-Haute-Provence,Aiglun
04,4500,Alpes-de-Haute-Provence,Allemagne-en-Provence
04,4170,Alpes-de-Haute-Provence,Allons
04,4260,Alpes-de-Haute-Provence,Allos
04,4170,Alpes-de-Haute-Provence,Angles
04,4240,Alpes-de-Haute-Provence,Annot
04,4420,Alpes-de-Haute-Provence,Archail
04,4110,Alpes-de-Haute-Provence,Aubenas-les-Alpes
04,4200,Alpes-de-Haute-Provence,Aubignosc
04,4200,Alpes-de-Haute-Provence,Authon
04,4140,Alpes-de-Haute-Provence,Auzet
04,4150,Alpes-de-Haute-Provence,Banon
04,4400,Alpes-de-Haute-Provence,Barcelonnette
04,4140,Alpes-de-Haute-Provence,Barles
04,4380,Alpes-de-Haute-Provence,Barras
04,4330,Alpes-de-Haute-Provence,Barrême
04,4250,Alpes-de-Haute-Provence,Bayons
04,4420,Alpes-de-Haute-Provence,Beaujeu
04,4370,Alpes-de-Haute-Provence,Beauvezer
04,4250,Alpes-de-Haute-Provence,Bellaffaire
04,4200,Alpes-de-Haute-Provence,Bevons
04,4270,Alpes-de-Haute-Provence,Beynes
04,4330,Alpes-de-Haute-Provence,Blieux
04,4270,Alpes-de-Haute-Provence,Bras-d'Asse
04,4240,Alpes-de-Haute-Provence,Braux
04,4340,Alpes-de-Haute-Provence,Ubaye-Serre-Ponçon
04,4700,Alpes-de-Haute-Provence,La Brillanne
04,4210,Alpes-de-Haute-Provence,Brunet
04,4420,Alpes-de-Haute-Provence,Le Brusquet
04,4250,Alpes-de-Haute-Provence,Le Caire
04,4120,Alpes-de-Haute-Provence,Castellane
04,4380,Alpes-de-Haute-Provence,Le Castellard-Mélan
04,4700,Alpes-de-Haute-Provence,Le Castellet
04,4320,Alpes-de-Haute-Provence,Castellet-lès-Sausses
04,4320,Alpes-de-Haute-Provence,Val-de-Chalvagne
04,4280,Alpes-de-Haute-Provence,Céreste-en-Luberon
04,4510,Alpes-de-Haute-Provence,Le Chaffaut-Saint-Jurson
04,4660,Alpes-de-Haute-Provence,Champtercier
